,SOI
2018-11-01,-0.025318037132661373
2018-12-01,0.8855732815103915
2019-01-01,-0.012422049029958792
2019-02-01,-0.9205714515814368
2019-03-01,-0.2544080974408009
2019-04-01,0.14625612203934352
2019-05-01,-0.5781926960181701
2019-06-01,-0.6600176809612037
2019-07-01,-0.4819091749706517
2019-08-01,-0.13063832676097872
2019-09-01,-1.1747750039624691
2019-10-01,-0.36693924471869044
2019-11-01,-0.8432853906501441
2019-12-01,-0.48289697588576336
2020-01-01,0.15320527137084122
2020-02-01,-0.03917325325883074
2020-03-01,-0.10856906069134507
